Date,Price,Open,High,Low,Volume,ChangeP,Returns,Return_lag1,Return_lag2,Return_lag3,Return_lag5,Return_roll_mean5,Return_roll_std5,Return_roll_mean10,Return_roll_std10,RSI,MACD,MACD_signal,MACD_hist,DayOfWeek,Month,Quarter,Direction,Regime
2025-11-10,252.65,250.19,253.99,246.45,6790000.0,2.69,2.686555031702168,-0.9101892871526456,-1.0244349663172134,-1.2944601825621624,0.2532434643705837,-0.3541144616214512,1.7067674676954387,-0.30679705342267105,1.3910615195833493,41.642117093813646,-4.73939987553959,-3.9320839632204434,-0.8073159123191465,0,11,4,1,0.0
2025-11-11,243.21,252.97,252.97,242.42,5850000.0,-3.74,-3.736394221254699,2.686555031702168,-0.9101892871526456,-1.0244349663172134,-1.2280429037773966,-0.8557847251169116,2.2950991775504823,-0.4936747022700307,1.7124450468227919,33.650253701253135,-5.276426762048516,-4.200952522986058,-1.0754742390624576,1,11,4,0,0.0
2025-11-12,240.15,243.02,246.47,238.2,5760000.0,-1.26,-1.2581719501665236,-3.736394221254699,2.686555031702168,-0.9101892871526456,-1.2944601825621624,-0.8485270786377839,2.293421946237099,-0.6464566086861124,1.7049139790312704,31.537373435100548,-5.881146667295695,-4.536991351847986,-1.3441553154477095,2,11,4,0,0.0
2025-11-13,243.15,241.25,243.88,240.7,2370000.0,1.25,1.2492192379762648,-1.2581719501665236,-3.736394221254699,2.686555031702168,-1.0244349663172134,-0.39379623777908834,2.468543711872829,-0.4131864114455063,1.7956438125795195,35.79382645207613,-6.048592215084284,-4.839311524495246,-1.209280690589038,3,11,4,1,0.0
2025-11-14,247.42,244.15,249.0,243.25,3340000.0,1.76,1.7561176228665358,1.2492192379762648,-1.2581719501665236,-3.736394221254699,-0.9101892871526456,0.13946514422474796,2.6128749275835603,-0.3506558154315084,1.864936087697044,41.380199420066305,-5.770225140387765,-5.02549424767375,-0.7447308927140153,4,11,4,1,0.0
2025-11-17,246.34,248.48,250.7,245.48,2960000.0,-0.44,-0.4365047288012223,1.7561176228665358,1.2492192379762648,-1.2581719501665236,2.686555031702168,-0.4851468078759301,2.1909949506438795,-0.41963063474868906,1.8528350631018198,40.42222498815044,-5.572527573142509,-5.1349009127675025,-0.4376266603750061,0,11,4,0,0.0
2025-11-18,245.42,247.79,247.79,243.9,1740000.0,-0.37,-0.3734675651538588,-0.4365047288012223,1.7561176228665358,1.2492192379762648,-3.736394221254699,0.18743852334423802,1.2631154803083156,-0.3341731008863353,1.8309848798112158,39.58159783163497,-5.427522042415973,-5.193425138697197,-0.23409690371877545,1,11,4,0,0.0
2025-11-19,251.29,246.89,253.9,245.42,4970000.0,2.39,2.391818107733683,-0.3734675651538588,-0.4365047288012223,1.7561176228665358,-1.2581719501665236,0.9174365349242795,1.2734654581861389,0.03445472814324928,1.9810929278154945,47.135666360368774,-4.783799509312075,-5.111500012820173,0.32770050350809754,2,11,4,1,0.0
2025-11-20,255.4,253.9,256.74,253.02,4670000.0,1.64,1.6355605077798614,2.391818107733683,-0.3734675651538588,-0.4365047288012223,1.2492192379762648,0.9947047888849987,1.3098308531798717,0.3004542755529568,2.00159096271204,51.6901177158482,-3.897079011759871,-4.8686158126081125,0.9715368008482415,3,11,4,1,0.0
2025-11-21,254.04,253.11,258.3,253.11,4400000.0,-0.53,-0.5324980422866146,1.6355605077798614,2.391818107733683,-0.3734675651538588,1.7561176228665358,0.5369816558543686,1.3754702929359797,0.33822340003955986,1.9796515994915074,50.15044000330835,-3.2664338468769927,-4.5481794194618885,1.2817455725848959,4,11,4,0,0.0
2025-11-24,250.79,253.0,254.0,249.15,2700000.0,-1.28,-1.279326090379468,-0.5324980422866146,1.6355605077798614,2.391818107733683,-0.4365047288012223,0.3684173835387195,1.5634019497085725,-0.05836471216860375,1.8499299594117644,46.57977715795206,-2.9943735741410933,-4.237418250397729,1.2430446762566358,0,11,4,0,0.0
2025-11-25,249.4,251.0,252.2,248.05,1550000.0,-0.55,-0.5542485745045601,-1.279326090379468,-0.5324980422866146,1.6355605077798614,-0.3734675651538588,0.3322611816685792,1.5867644330348174,0.25984985250641013,1.3542346069548301,45.10075713952155,-2.857980214315063,-3.961530643181196,1.103550428866133,1,11,4,0,0.0
2025-11-26,253.62,249.64,255.5,246.0,4160000.0,1.69,1.69206094627105,-0.5542485745045601,-1.279326090379468,-0.5324980422866146,2.391818107733683,0.1923097493760526,1.3766475688137987,0.5548731421501676,1.307330330842073,50.26407842109501,-2.3819115681343703,-3.6456068281718315,1.2636952600374611,2,11,4,1,0.0
2025-11-27,260.28,254.34,261.1,253.15,5910000.0,2.63,2.625975869410917,1.69206094627105,-0.5542485745045601,-1.279326090379468,1.6355605077798614,0.39039282170226375,1.6751274301784622,0.6925488052936328,1.4529593352616135,57.11861447674421,-1.4504969699229093,-3.2065848565220474,1.756087886599138,3,11,4,1,1.0
2025-11-28,265.21,261.0,266.0,261.0,9010000.0,1.89,1.8941140310434943,2.625975869410917,1.69206094627105,-0.5542485745045601,-0.5324980422866146,0.8757152363682854,1.6923333246620935,0.7063484461113286,1.464790221251484,61.36347414533044,-0.3109499545729193,-2.627457876132222,2.3165079215593027,4,11,4,1,1.0
2025-12-01,271.07,265.3,271.9,262.0,7540000.0,2.21,2.209569774895371,1.8941140310434943,2.625975869410917,1.69206094627105,-1.279326090379468,1.5734944094232532,1.2406101588794556,0.9709558964809879,1.4743692996765307,65.70871334724316,1.052865512776151,-1.8913931983505474,2.9442587111266985,0,12,4,1,1.0
2025-12-02,267.39,272.7,273.5,266.66,4110000.000000001,-1.36,-1.3575829121629124,2.209569774895371,1.8941140310434943,2.625975869410917,-0.5542485745045601,1.4128275418915828,1.5883410459588116,0.8725443617800825,1.601445656760119,61.0642301807111,1.815822183630587,-1.1499501219543204,2.9657723055849075,1,12,4,0,0.0
2025-12-03,269.34,270.6,270.6,264.91,2660000.0,0.73,0.7292718501065817,-1.3575829121629124,2.209569774895371,1.8941140310434943,1.69206094627105,1.2202697226586892,1.6043062078373485,0.7062897360173724,1.5098779205833166,62.573828184763,2.5484426843440815,-0.4102715606946401,2.9587142450387214,2,12,4,1,0.0
2025-12-04,270.67,270.9,271.99,266.4,1960000.0,0.49,0.4937996584243116,0.7292718501065817,-1.3575829121629124,2.209569774895371,2.625975869410917,0.7938344804613681,1.4086968746233237,0.5921136510818175,1.4745556052849864,63.61014973348791,3.199487889355055,0.3116803293152989,2.887807560039756,3,12,4,1,0.0
2025-12-05,274.58,273.87,276.0,271.25,6620000.0,1.44,1.4445634905973943,0.4937996584243116,0.7292718501065817,-1.3575829121629124,1.8941140310434943,0.703924372372148,1.3332405592966345,0.7898198043702183,1.4391305297622703,66.54316160074137,3.9850134728894773,1.0463469580301346,2.9386665148593427,4,12,4,1,1.0
2025-12-08,274.36,274.65,278.2,273.5,5500000.0,-0.08,-0.0801223687085623,1.4445634905973943,0.4937996584243116,0.7292718501065817,2.209569774895371,0.2459859436513613,1.0499219908376602,0.9097401765373089,1.2897672412484658,66.21975288920233,4.537490628389207,1.7445756921019493,2.792914936287258,0,12,4,0,1.0
2025-12-09,272.4,275.99,276.95,271.26,4110000.000000001,-0.71,-0.7143898527482272,-0.0801223687085623,1.4445634905973943,0.4937996584243116,-1.3575829121629124,0.37462455553429835,0.8181524735669483,0.8937260487129421,1.3107871509274813,63.2694901677383,4.76228052938319,2.3481166595581975,2.4141638698249928,1,12,4,0,0.0
2025-12-10,270.21,273.5,273.75,269.8,3000000.0,-0.8,-0.8039647577092502,-0.7143898527482272,-0.0801223687085623,1.4445634905973943,0.7292718501065817,0.067977233971132,0.9314812191678914,0.6441234783149121,1.3778109703192056,60.050198608450145,4.709426115297163,2.820378550705991,1.8890475645911717,2,12,4,0,0.0
2025-12-11,272.83,277.9,279.1,272.35,8800000.0,0.97,0.9696162244180472,-0.8039647577092502,-0.7143898527482272,-0.0801223687085623,0.4937996584243116,0.16314054716987908,1.007096929009584,0.4784875138156252,1.2013474624448575,62.50799818600146,4.8233501371352645,3.2209728679918457,1.6023772691434188,3,12,4,1,1.0
2025-12-12,275.11,273.35,275.99,271.25,4320000.0,0.84,0.8356852252318402,0.9696162244180472,-0.8039647577092502,-0.7143898527482272,1.4445634905973943,0.041364894096768266,0.835628795177957,0.3726446332344598,1.1055760763194593,64.55182441344753,5.039520238152136,3.5846823420239042,1.4548378961282316,4,12,4,1,1.0
2025-12-15,278.67,279.89,280.8,276.82,6870000.0,1.29,1.294027843408092,0.8356852252318402,0.9696162244180472,-0.8039647577092502,-0.0801223687085623,0.31619493652009917,0.9962240563477197,0.28109044008573186,0.9656038689661827,67.52834943500642,5.435442451334552,3.954834363886034,1.480608087448518,0,12,4,1,1.0
2025-12-16,275.6,279.49,280.49,274.5,3970000.0,-1.1,-1.1016614633796222,1.294027843408092,0.8356852252318402,0.9696162244180472,-0.7143898527482272,0.23874061439382013,1.1054484819032466,0.30668258496406087,0.9196448818390391,62.6433586906642,5.43879526848508,4.251626544805844,1.1871687236792363,1,12,4,0,0.0
2025-12-17,271.33,275.49,275.98,270.0,3610000.0,-1.55,-1.5493468795355727,-1.1016614633796222,1.294027843408092,0.8356852252318402,-0.8039647577092502,0.08966419002855566,1.3121517515130636,0.07882071199984546,1.0728349636362826,56.51918264838389,5.038814766041924,4.40906418905306,0.6297505769888634,2,12,4,0,0.0
2025-12-18,269.29,272.0,272.0,268.75,2910000.0,-0.75,-0.751851988353652,-1.5493468795355727,-1.1016614633796222,1.294027843408092,0.9696162244180472,-0.2546294525257842,1.2478093013488998,-0.04574445267795091,1.0914525764334593,53.812467736624164,4.505282295284019,4.428307810299252,0.07697448498476689,3,12,4,0,0.0
2025-12-19,267.99,270.0,271.7,267.38,1870000.0,-0.48,-0.4827509376508638,-0.751851988353652,-1.5493468795355727,-1.1016614633796222,0.8356852252318402,-0.518316685102325,1.0890030696070034,-0.23847589550277673,0.961475795674692,52.10015332273047,3.932226572664149,4.3290915627722315,-0.3968649901080825,4,12,4,0,0.0
2025-12-22,266.87,268.5,269.0,266.0,1690000.0,-0.42,-0.4179260420164948,-0.4827509376508638,-0.751851988353652,-1.5493468795355727,1.294027843408092,-0.8607074621872425,0.4698508041089686,-0.27225626283356996,0.9612281920358243,50.60611092865158,3.3490948632307322,4.133092222863931,-0.783997359633199,0,12,4,0,0.0
2025-12-23,264.84,267.0,267.5,264.5,1170000.0,-0.76,-0.7606699891332969,-0.4179260420164948,-0.4827509376508638,-0.751851988353652,-1.1016614633796222,-0.7925091673379774,0.45048105973227176,-0.276884276472077,0.9637016830998247,47.92363186188371,2.692121645147836,3.8448981073207125,-1.1527764621728767,1,12,4,0,0.0
2025-12-24,267.46,265.0,268.68,265.0,1480000.0,0.99,0.9892765443286532,-0.7606699891332969,-0.4179260420164948,-0.4827509376508638,-1.5493468795355727,-0.2847844825651321,0.7288291917120371,-0.0975601462682866,1.019927359057225,51.49710848334908,2.355722438443024,3.547062973545175,-1.1913405351021509,2,12,4,1,0.0
2025-12-26,270.4,267.46,271.0,267.25,3330000.0,1.1,1.0992297913706714,0.9892765443286532,-0.7606699891332969,-0.4179260420164948,-0.751851988353652,0.0854318733797326,0.8855521818638852,-0.08459878957302416,1.035697679011582,55.211182668049645,2.299845881184865,3.2976195550731133,-0.9977736738882483,4,12,4,1,0.0
2025-12-29,273.57,271.25,274.49,270.39,4280000.0,1.17,1.172337278106515,1.0992297913706714,0.9892765443286532,-0.7606699891332969,-0.4827509376508638,0.41644951653120826,0.9283693929279201,-0.0509335842855567,1.0737090072706783,58.86843397831273,2.4827363747155573,3.1346429190016023,-0.651906544286045,0,12,4,1,0.0
2025-12-30,280.71,273.98,281.8,273.5,8990000.0,2.61,2.609935299923232,1.172337278106515,1.0992297913706714,0.9892765443286532,-0.4179260420164948,1.0220217849191537,1.1967756020804337,0.08065716136595731,1.3112250431563452,65.66834959985822,3.1673060049778883,3.1411755361968594,0.02613046878102887,1,12,4,1,1.0
2025-12-31,281.09,280.89,283.94,279.0,5920000.0,0.14,0.1353710234761837,2.609935299923232,1.172337278106515,1.0992297913706714,-0.7606699891332969,1.20122998744105,0.8911606307475404,0.20436041005153788,1.2439136877495558,65.99060283124074,3.6978684673774183,3.2525141224329714,0.4453543449444468,2,12,4,1,1.0
2026-01-01,287.82,282.0,288.85,281.2,9990000.0,2.39,2.3942509516525026,0.1353710234761837,2.609935299923232,1.172337278106515,0.9892765443286532,1.4822248689058195,1.0198349402147435,0.5987201931703454,1.2512583135194364,71.15469400045762,4.608276453959661,3.5236665887383096,1.0846098652213514,3,1,1,1,1.0
2026-01-02,294.24,288.99,299.5,288.5,11020000.0,2.23,2.2305607671461383,2.3942509516525026,0.1353710234761837,2.609935299923232,1.0992297913706714,1.708491064060913,1.0389408853443507,0.8969614687203243,1.2490087697100667,75.04711943747336,5.781179845681265,3.975169240126901,1.806010605554364,4,1,1,1,1.0
2026-01-05,295.48,294.6,301.99,293.75,8890000.0,0.42,0.4214246873300737,2.2305607671461383,2.3942509516525026,0.1353710234761837,1.172337278106515,1.5583085459056247,1.18045517545997,0.9873790312184182,1.168141054619753,75.72838306287905,6.733156236965328,4.5267666394945865,2.206389597470742,0,1,1,1,1.0
2026-01-06,293.45,295.39,295.98,290.5,6360000.0,-0.69,-0.6870177338567854,0.4214246873300737,2.2305607671461383,2.3942509516525026,2.609935299923232,0.8989179391496214,1.354205403226996,0.9604698620343892,1.2065774762417925,72.25065715124758,7.240338238832123,5.069480959362094,2.170857279470029,1,1,1,0,1.0
2026-01-07,295.87,293.44,298.5,290.0,19920000.0,0.82,0.8246720054523824,-0.6870177338567854,0.4214246873300737,2.2305607671461383,0.1353710234761837,1.036778135544861,1.2906365187381617,1.119004061492957,1.0491928433144935,73.7956083323316,7.748240511077313,5.605232869705139,2.143007641372174,2,1,1,1,1.0
2026-01-08,296.11,297.26,301.9,294.0,11610000.0,0.08,0.0811167066617126,0.8246720054523824,-0.6870177338567854,0.4214246873300737,2.3942509516525026,0.5741512865467031,1.079746359928594,1.0281880777262629,1.0997553316632156,73.95050494706193,8.077015903735742,6.09958947651126,1.977426427224482,3,1,1,1,1.0
2026-01-09,293.11,296.1,296.13,290.15,5150000.0,-1.01,-1.0131370098949717,0.0811167066617126,0.8246720054523824,-0.6870177338567854,2.2305607671461383,-0.07458826886151892,0.7640166100879179,0.8169513975996987,1.27370448097318,68.49980964523945,8.003241457485387,6.480319872706086,1.5229215847793016,4,1,1,0,1.0
2026-01-12,289.88,290.99,293.0,289.3,3820000.0,-1.1,-1.1019753676094362,-1.0131370098949717,0.0811167066617126,0.8246720054523824,0.4214246873300737,-0.3792682798494209,0.818570610034152,0.5895201330281036,1.3999856724975785,63.106552038098535,7.5965721168904565,6.70357032154296,0.8930017953474962,0,1,1,0,0.0
2026-01-13,294.58,289.88,295.01,288.45,6370000.0,1.62,1.6213605629915788,-1.1019753676094362,-1.0131370098949717,0.0811167066617126,-0.6870177338567854,0.08240737952025197,1.1749803554251566,0.49066265933493824,1.2703686330276067,67.15850784596526,7.566314689166404,6.87611919506765,0.690195494098754,1,1,1,1,1.0
2026-01-14,303.25,294.58,304.8,294.58,18160000.0,2.94,2.943173331522852,1.6213605629915788,-1.1019753676094362,-1.0131370098949717,0.8246720054523824,0.5061076447343459,1.7505521147665681,0.7714428901396051,1.4766602424465622,73.04059751087503,8.148006850474701,7.130496726149061,1.0175101243256401,2,1,1,1,1.0
2026-01-15,308.2,305.4,311.0,302.32,8790000.0,1.63,1.6323165704863936,2.943173331522852,1.6213605629915788,-1.1019753676094362,0.0811167066617126,0.8163476174992821,1.7933359884269175,0.6952494520229943,1.4013593532901205,75.7149494339628,8.905765588246481,7.4855504985685455,1.420215089677936,3,1,1,1,1.0
2026-01-16,329.0,309.5,331.8,309.2,19790000.0,6.75,6.748864373783261,1.6323165704863936,2.943173331522852,1.6213605629915788,-1.0131370098949717,2.3687478942349287,2.8575436932452285,1.1470798126867066,2.355179596169584,83.23899203247336,11.057220262133228,8.199884451281482,2.8573358108517457,4,1,1,1,1.0
2026-01-19,328.98,333.7,337.1,326.0,10050000.0,-0.01,-0.0060790273556175,6.748864373783261,1.6323165704863936,2.943173331522852,-1.1019753676094362,2.587927162285692,2.550289641624536,1.1043294412181373,2.3736226972177668,83.21229573201305,12.615229248658409,9.082953410756868,3.5322758379015404,0,1,1,0,1.0
2026-01-20,333.9,333.5,334.89,328.0,7150000.0,1.5,1.495531643260976,-0.0060790273556175,6.748864373783261,1.6323165704863936,1.6213605629915788,2.562761378339572,2.56280214903608,1.3225843789299137,2.289457108418807,84.526973527886,14.08460689623604,10.083284107852704,4.0013227883833355,1,1,1,1,1.0
2026-01-21,331.26,334.1,336.6,330.0,8140000.000000001,-0.79,-0.7906558849955037,1.495531643260976,-0.0060790273556175,6.748864373783261,2.943173331522852,1.815995535035901,2.940417376185717,1.1610515898851248,2.383542273444023,80.86744411169717,14.864722068597644,11.03957170000169,3.8251503685959527,2,1,1,0,1.0
2026-01-22,332.49,330.0,334.0,328.65,3160000.0,0.37,0.3713095453722207,-0.7906558849955037,1.495531643260976,-0.0060790273556175,1.6323165704863936,1.5637941300130662,3.013285967508505,1.1900708737561758,2.3706650703068557,81.27422046350335,15.404644530492476,11.912586266099849,3.492058264392627,3,1,1,1,1.0
2026-01-23,327.85,332.55,335.0,325.0,4980000.0,-1.4,-1.3955306926524065,0.3713095453722207,-0.7906558849955037,1.495531643260976,6.748864373783261,-0.06508488327406745,1.1097280141448262,1.1518315054804322,2.4128605399890843,74.81241426041758,15.281966749578146,12.586462362795508,2.6955043867826376,4,1,1,0,1.0
2026-01-26,327.47,329.0,332.5,325.0,4360000.0,-0.12,-0.115906664633215,-1.3955306926524065,0.3713095453722207,-0.7906558849955037,-0.0060790273556175,-0.08705041072958694,1.1093549704622423,1.2504383757780544,2.3292188811560552,74.29147106020233,14.981384821516201,13.065446854539648,1.9159379669765535,0,1,1,0,1.0
2026-01-27,330.12,326.0,333.0,323.0,7150000.0,0.81,0.8092344336885752,-0.115906664633215,-1.3955306926524065,0.3713095453722207,1.495531643260976,-0.22430985264406714,0.8841992980522632,1.169225762847754,2.3290071354206607,75.56909549857109,14.786554139171244,13.409668311465968,1.3768858277052765,1,1,1,1,1.0
2026-01-28,333.56,332.51,336.2,331.6,6690000.0,1.04,1.0420453168544763,0.8092344336885752,-0.115906664633215,-1.3955306926524065,-0.7906558849955037,0.14223038772592886,0.9667448529223536,0.9791129613809165,2.244160923329258,77.15615237216132,14.739817232614087,13.67569809569559,1.064119136918496,2,1,1,1,1.0
2026-01-29,321.81,335.01,336.0,320.16,10910000.0,-3.52,-3.5226046288523807,1.0420453168544763,0.8092344336885752,-0.115906664633215,0.3713095453722207,-0.6365524471189914,1.8764599224092566,0.463620841447039,2.635395591184462,62.27515973367223,13.597902935652087,13.660139063686891,-0.062236128034804494,3,1,1,0,1.0
2026-01-30,323.93,325.0,329.5,318.6,6710000.0,0.66,0.6587738106336051,-3.5226046288523807,1.0420453168544763,0.8092344336885752,-1.3955306926524065,-0.2256915464617891,1.8935546004815083,-0.14538821486792664,1.4656309756924226,63.637839165829746,12.717395689477826,13.471590388845078,-0.7541946993672521,4,1,1,1,1.0
2026-02-02,328.97,323.79,330.98,320.26,5480000.0,1.56,1.5558917049979997,0.6587738106336051,-3.5226046288523807,1.0420453168544763,-0.115906664633215,0.10866812746445378,2.0582274111406114,0.010808858367435059,1.5621793349649158,66.71593418591765,12.284663280771781,13.234204967230419,-0.9495416864586375,0,2,1,1,1.0
